filename,width,height,class,xmin,ymin,xmax,ymax
aug82_0710-Datapage.jpg,1200,854,Surname,661.6190795898438,0.0,743.1246337890625,33.90460968017578
aug82_0710-Datapage.jpg,1200,854,FirstName,635.6193237304688,0.0,728.4586181640625,68.01478576660156
aug82_0710-Datapage.jpg,1200,854,Nationality,608.3370361328125,0.0,698.4918212890625,77.68118286132812
aug82_0710-Datapage.jpg,1200,854,DOB,616.4639892578125,14.224695205688477,702.8483276367188,142.81561279296875
aug82_0710-Datapage.jpg,1200,854,Gender,331.499267578125,0.0,962.7547607421875,401.4313049316406
aug82_0710-Datapage.jpg,1200,854,PlaceOfBirth,,,,
aug82_0710-Datapage.jpg,1200,854,UKPassport,,,,
aug82_0820-Biodata.jpg,1200,818,Surname,375.3550109863281,0.0,518.852294921875,64.24518585205078
aug82_0820-Biodata.jpg,1200,818,FirstName,360.9779052734375,4.614405632019043,504.8973693847656,92.17347717285156
aug82_0820-Biodata.jpg,1200,818,Nationality,346.05078125,27.797842025756836,367.8783264160156,49.836483001708984
aug82_0820-Biodata.jpg,1200,818,DOB,383.4094543457031,48.20402526855469,448.0569763183594,94.90912628173828
aug82_0820-Biodata.jpg,1200,818,Gender,120.83866119384766,0.0,786.5631103515625,316.798583984375
aug82_0820-Biodata.jpg,1200,818,PlaceOfBirth,,,,
aug82_0820-Biodata.jpg,1200,818,UKPassport,,,,
aug82_0830-Datapage.jpg,1200,823,Surname,209.7805633544922,191.12269592285156,297.78057861328125,209.6451873779297
aug82_0830-Datapage.jpg,1200,823,FirstName,210.7805938720703,223.6621856689453,371.2806091308594,239.681640625
aug82_0830-Datapage.jpg,1200,823,Nationality,209.7805633544922,253.69863891601562,393.28057861328125,273.7229309082031
aug82_0830-Datapage.jpg,1200,823,DOB,206.28057861328125,281.2320556640625,378.28057861328125,298.2527160644531
aug82_0830-Datapage.jpg,1200,823,Gender,208.78057861328125,311.76910400390625,226.78057861328125,329.2903747558594
aug82_0830-Datapage.jpg,1200,823,PlaceOfBirth,267.2806091308594,311.76910400390625,454.78057861328125,331.7934265136719
aug82_0830-Datapage.jpg,1200,823,UKPassport,18.78058433532715,129.5479736328125,613.2805786132812,508.50787353515625
aug82_1310-Biodata.jpg,1200,814,Surname,91.13951873779297,240.2516632080078,167.95358276367188,289.3692932128906
aug82_1310-Biodata.jpg,1200,814,FirstName,104.50045013427734,276.1050720214844,159.66380310058594,314.2244567871094
aug82_1310-Biodata.jpg,1200,814,Nationality,115.60384368896484,246.01744079589844,290.4183044433594,341.0566101074219
aug82_1310-Biodata.jpg,1200,814,DOB,124.25677490234375,276.0057067871094,292.2546691894531,369.199462890625
aug82_1310-Biodata.jpg,1200,814,Gender,142.9481658935547,374.3241271972656,160.4649658203125,392.787841796875
aug82_1310-Biodata.jpg,1200,814,PlaceOfBirth,193.9911346435547,304.6877746582031,306.4528503417969,371.462158203125
aug82_1310-Biodata.jpg,1200,814,UKPassport,0.0,40.3709602355957,587.1124877929688,635.2965087890625
aug82_1528277944.perfect_20passport.jpg,500,338,Surname,170.0,55.0,330.0,73.0
aug82_1528277944.perfect_20passport.jpg,500,338,FirstName,169.0,83.0,268.0,96.0
aug82_1528277944.perfect_20passport.jpg,500,338,Nationality,167.0,105.0,297.0,124.0
aug82_1528277944.perfect_20passport.jpg,500,338,DOB,170.0,134.0,289.0,146.0
aug82_1528277944.perfect_20passport.jpg,500,338,Gender,171.0,158.0,182.0,171.0
aug82_1528277944.perfect_20passport.jpg,500,338,PlaceOfBirth,222.0,158.0,278.0,172.0
aug82_1528277944.perfect_20passport.jpg,500,338,UKPassport,5.0,1.0,500.0,320.0
aug82_2610-Datapage.jpg,1200,825,Surname,96.80916595458984,215.59613037109375,197.10678100585938,271.8846435546875
aug82_2610-Datapage.jpg,1200,825,FirstName,105.62210083007812,208.8173828125,286.02496337890625,301.4703063964844
aug82_2610-Datapage.jpg,1200,825,Nationality,120.33486938476562,236.28964233398438,298.1865539550781,328.2027587890625
aug82_2610-Datapage.jpg,1200,825,DOB,131.49960327148438,267.7191467285156,297.0538024902344,356.1329040527344
aug82_2610-Datapage.jpg,1200,825,Gender,143.48214721679688,359.8771057128906,166.8237762451172,381.9146423339844
aug82_2610-Datapage.jpg,1200,825,PlaceOfBirth,197.89523315429688,291.8329772949219,320.3370056152344,358.87689208984375
aug82_2610-Datapage.jpg,1200,825,UKPassport,0.0,37.045310974121094,586.4425659179688,615.509521484375
aug82_36691.jpg,600,413,Surname,260.29229736328125,173.62733459472656,512.2922973632812,192.62733459472656
aug82_36691.jpg,600,413,FirstName,258.29229736328125,202.62733459472656,372.29229736328125,223.62733459472656
aug82_36691.jpg,600,413,Nationality,258.29229736328125,234.62733459472656,416.29229736328125,254.62733459472656
aug82_36691.jpg,600,413,DOB,258.29229736328125,266.6273193359375,402.29229736328125,286.6273193359375
aug82_36691.jpg,600,413,Gender,258.29229736328125,295.6273193359375,278.29229736328125,311.6273193359375
aug82_36691.jpg,600,413,PlaceOfBirth,319.29229736328125,294.6273193359375,389.29229736328125,314.6273193359375
aug82_36691.jpg,600,413,UKPassport,60.29229736328125,107.62733459472656,600.0,413.0
aug82_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Surname,238.8540802001953,22.58483123779297,286.85406494140625,37.58483123779297
aug82_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,FirstName,214.8540802001953,46.58483123779297,286.85406494140625,60.58483123779297
aug82_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Nationality,167.85409545898438,71.58483123779297,286.85406494140625,84.58483123779297
aug82_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,DOB,164.85409545898438,96.58483123779297,286.85406494140625,108.58483123779297
aug82_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Gender,273.85406494140625,117.58483123779297,289.85406494140625,132.5848388671875
aug82_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,PlaceOfBirth,203.85409545898438,118.58483123779297,237.8540802001953,133.5848388671875
aug82_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,UKPassport,0.0,0.0,434.8540954589844,250.5848388671875
aug82_58c7b2ea1603a329822545.jpg,806,600,Surname,71.43317413330078,13.278449058532715,197.98403930664062,30.413450241088867
aug82_58c7b2ea1603a329822545.jpg,806,600,FirstName,69.94434356689453,43.823455810546875,230.7384033203125,62.448455810546875
aug82_58c7b2ea1603a329822545.jpg,806,600,Nationality,69.94434356689453,76.60345458984375,229.99398803710938,95.22845458984375
aug82_58c7b2ea1603a329822545.jpg,806,600,DOB,67.7110824584961,107.14845275878906,85.57711029052734,126.51844787597656
aug82_58c7b2ea1603a329822545.jpg,806,600,Gender,133.96420288085938,107.89344787597656,262.00390625,128.00845336914062
aug82_58c7b2ea1603a329822545.jpg,806,600,PlaceOfBirth,0.0,0.0,462.2520446777344,330.6484375
aug82_58c7b2ea1603a329822545.jpg,806,600,UKPassport,,,,
aug82_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Surname,312.8101501464844,51.871177673339844,392.2780456542969,133.0903778076172
aug82_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,FirstName,287.0920104980469,70.55499267578125,437.38751220703125,224.70370483398438
aug82_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Nationality,265.6038818359375,94.16309356689453,405.4033203125,237.66253662109375
aug82_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,DOB,244.0931854248047,114.32068634033203,385.34771728515625,259.18756103515625
aug82_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Gender,220.5013427734375,135.80319213867188,244.47125244140625,159.7727813720703
aug82_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,PlaceOfBirth,278.0579528808594,195.915283203125,383.90997314453125,304.30682373046875
aug82_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,UKPassport,0.0,0.0,602.0,414.0
aug83_0510-Datapage.jpg,1200,846,Surname,942.4263916015625,0.0,1200.0,102.34056091308594
aug83_0510-Datapage.jpg,1200,846,FirstName,,,,
aug83_0510-Datapage.jpg,1200,846,Nationality,,,,
aug83_0510-Datapage.jpg,1200,846,DOB,,,,
aug83_0510-Datapage.jpg,1200,846,Gender,,,,
aug83_0510-Datapage.jpg,1200,846,PlaceOfBirth,,,,
aug83_0510-Datapage.jpg,1200,846,UKPassport,,,,
aug83_0710-Datapage.jpg,1200,854,Surname,201.5,66.0,281.0,84.5
aug83_0710-Datapage.jpg,1200,854,FirstName,204.5,95.5,329.5,115.0
aug83_0710-Datapage.jpg,1200,854,Nationality,203.0,126.0,351.5,144.5
aug83_0710-Datapage.jpg,1200,854,DOB,201.5,156.5,344.0,175.5
aug83_0710-Datapage.jpg,1200,854,Gender,201.0,187.0,214.99998474121094,202.5
aug83_0710-Datapage.jpg,1200,854,PlaceOfBirth,262.5,187.5,403.5,203.0
aug83_0710-Datapage.jpg,1200,854,UKPassport,6.5,1.5,598.0,381.0
aug83_0820-Biodata.jpg,1200,818,Surname,211.5,66.0,271.5,86.0
aug83_0820-Biodata.jpg,1200,818,FirstName,206.5,96.5,262.0,114.5
aug83_0820-Biodata.jpg,1200,818,Nationality,208.5,125.5,360.0,145.5
aug83_0820-Biodata.jpg,1200,818,DOB,208.5,157.5,361.0,176.5
aug83_0820-Biodata.jpg,1200,818,Gender,205.0,185.5,221.0,202.0
aug83_0820-Biodata.jpg,1200,818,PlaceOfBirth,249.0,185.5,311.5,205.5
aug83_0820-Biodata.jpg,1200,818,UKPassport,5.5,1.0,597.0,306.5
aug83_0830-Datapage.jpg,1200,823,Surname,915.5,63.0765495300293,1003.5,81.59902954101562
aug83_0830-Datapage.jpg,1200,823,FirstName,842.0,95.61603546142578,1002.5,111.63548278808594
aug83_0830-Datapage.jpg,1200,823,Nationality,820.0,125.6524887084961,1003.5,145.67678833007812
aug83_0830-Datapage.jpg,1200,823,DOB,835.0,153.18589782714844,1007.0,170.20655822753906
aug83_0830-Datapage.jpg,1200,823,Gender,986.5,183.72296142578125,1004.5,201.24423217773438
aug83_0830-Datapage.jpg,1200,823,PlaceOfBirth,758.5,183.72296142578125,946.0,203.7472686767578
aug83_0830-Datapage.jpg,1200,823,UKPassport,600.0,1.501822590827942,1194.5,380.46173095703125
aug83_1310-Biodata.jpg,1200,814,Surname,237.71534729003906,0.0,250.21534729003906,11.688066482543945
aug83_1310-Biodata.jpg,1200,814,FirstName,294.7153625488281,0.0,410.2153625488281,15.188066482543945
aug83_1310-Biodata.jpg,1200,814,Nationality,44.215354919433594,0.0,638.71533203125,188.1880645751953
aug83_1310-Biodata.jpg,1200,814,DOB,,,,
aug83_1310-Biodata.jpg,1200,814,Gender,,,,
aug83_1310-Biodata.jpg,1200,814,PlaceOfBirth,,,,
aug83_1310-Biodata.jpg,1200,814,UKPassport,,,,
aug83_1528277944.perfect_20passport.jpg,500,338,Surname,170.0,55.0,330.0,73.0
aug83_1528277944.perfect_20passport.jpg,500,338,FirstName,169.0,83.0,268.0,96.0
aug83_1528277944.perfect_20passport.jpg,500,338,Nationality,167.0,105.0,297.0,124.0
aug83_1528277944.perfect_20passport.jpg,500,338,DOB,170.0,134.0,289.0,146.0
aug83_1528277944.perfect_20passport.jpg,500,338,Gender,171.0,158.0,182.0,171.0
aug83_1528277944.perfect_20passport.jpg,500,338,PlaceOfBirth,222.0,158.0,278.0,172.0
aug83_1528277944.perfect_20passport.jpg,500,338,UKPassport,5.0,1.0,500.0,320.0
aug83_2610-Datapage.jpg,1200,825,Surname,77.87464904785156,286.268798828125,172.6114044189453,356.1639709472656
aug83_2610-Datapage.jpg,1200,825,FirstName,91.16866302490234,264.9687805175781,259.47760009765625,383.7459716796875
aug83_2610-Datapage.jpg,1200,825,Nationality,110.03540802001953,290.0765686035156,276.1030578613281,407.63494873046875
aug83_2610-Datapage.jpg,1200,825,DOB,125.29813385009766,321.42401123046875,280.5783996582031,433.16119384765625
aug83_2610-Datapage.jpg,1200,825,Gender,142.302001953125,433.5079650878906,166.52548217773438,456.99530029296875
aug83_2610-Datapage.jpg,1200,825,PlaceOfBirth,191.76087951660156,341.1108093261719,307.0069274902344,425.0867004394531
aug83_2610-Datapage.jpg,1200,825,UKPassport,0.0,69.35965728759766,581.4663696289062,704.1317138671875
aug83_36691.jpg,600,413,Surname,203.66159057617188,63.375205993652344,455.9443054199219,86.59031677246094
aug83_36691.jpg,600,413,FirstName,202.14724731445312,94.71434783935547,316.4827575683594,117.61944580078125
aug83_36691.jpg,600,413,Nationality,202.68284606933594,125.97342681884766,360.9954528808594,148.6151123046875
aug83_36691.jpg,600,413,DOB,203.2184295654297,158.20326232910156,347.5329895019531,180.61062622070312
aug83_36691.jpg,600,413,Gender,203.7038116455078,189.2746124267578,223.9687957763672,205.60711669921875
aug83_36691.jpg,600,413,PlaceOfBirth,264.67852783203125,186.41693115234375,335.00347900390625,207.5857391357422
aug83_36691.jpg,600,413,UKPassport,2.5849523544311523,0.0,600.0,383.8965759277344
aug83_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Surname,207.82508850097656,24.445341110229492,255.28335571289062,65.14261627197266
aug83_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,FirstName,194.0893096923828,43.69541549682617,260.200439453125,97.92359924316406
aug83_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Nationality,179.75631713867188,63.74757766723633,282.96832275390625,145.24244689941406
aug83_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,DOB,165.42332458496094,83.79973602294922,270.4443664550781,166.28414916992188
aug83_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Gender,148.68408203125,98.8519287109375,170.4755859375,120.43855285644531
aug83_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,PlaceOfBirth,189.7953643798828,130.70883178710938,226.02442932128906,163.04519653320312
aug83_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,UKPassport,0.0,0.0,460.0,288.0
aug83_58c7b2ea1603a329822545.jpg,806,600,Surname,206.94789123535156,75.98999786376953,254.590576171875,99.08499908447266
aug83_58c7b2ea1603a329822545.jpg,806,600,FirstName,209.18113708496094,113.23999786376953,335.73199462890625,130.375
aug83_58c7b2ea1603a329822545.jpg,806,600,Nationality,207.6923065185547,143.78500366210938,368.4863586425781,162.41000366210938
aug83_58c7b2ea1603a329822545.jpg,806,600,DOB,207.6923065185547,176.56500244140625,367.741943359375,195.19000244140625
aug83_58c7b2ea1603a329822545.jpg,806,600,Gender,205.45904541015625,207.11000061035156,223.3250732421875,226.47999572753906
aug83_58c7b2ea1603a329822545.jpg,806,600,PlaceOfBirth,271.712158203125,207.85499572753906,399.7518615722656,227.97000122070312
aug83_58c7b2ea1603a329822545.jpg,806,600,UKPassport,2.233250617980957,6.704999923706055,600.0,430.6099853515625
aug83_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Surname,232.3495635986328,165.3813018798828,329.02728271484375,182.34024047851562
aug83_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,FirstName,229.35952758789062,195.30882263183594,424.7083740234375,215.26052856445312
aug83_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Nationality,229.35952758789062,229.22669982910156,413.7449035644531,245.18804931640625
aug83_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,DOB,230.356201171875,257.1590881347656,413.7449035644531,276.1131896972656
aug83_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Gender,228.36285400390625,290.0793762207031,245.30636596679688,307.0382995605469
aug83_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,PlaceOfBirth,312.0837707519531,290.0793762207031,445.63861083984375,308.035888671875
aug83_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,UKPassport,27.033931732177734,84.57695007324219,602.0,414.0
aug84_0510-Datapage.jpg,1200,846,Surname,59.62379455566406,330.8840026855469,140.10736083984375,393.6407165527344
aug84_0510-Datapage.jpg,1200,846,FirstName,77.86605834960938,327.5370178222656,198.458740234375,418.32806396484375
aug84_0510-Datapage.jpg,1200,846,Nationality,95.64337158203125,286.0048828125,304.4576416015625,435.98663330078125
aug84_0510-Datapage.jpg,1200,846,DOB,108.81439971923828,367.25238037109375,240.7586669921875,464.7706298828125
aug84_0510-Datapage.jpg,1200,846,Gender,126.20633697509766,465.5594787597656,151.0082550048828,491.5174865722656
aug84_0510-Datapage.jpg,1200,846,PlaceOfBirth,170.2794647216797,408.87091064453125,231.68724060058594,458.71771240234375
aug84_0510-Datapage.jpg,1200,846,UKPassport,0.0,98.0281982421875,509.7690124511719,682.6414794921875
aug84_0710-Datapage.jpg,1200,854,Surname,125.68071746826172,154.40150451660156,207.2930908203125,191.67718505859375
aug84_0710-Datapage.jpg,1200,854,FirstName,135.7637939453125,171.22303771972656,261.75372314453125,220.53231811523438
aug84_0710-Datapage.jpg,1200,854,Nationality,141.72506713867188,195.4582061767578,290.26654052734375,249.5116729736328
aug84_0710-Datapage.jpg,1200,854,DOB,147.6863555908203,226.86648559570312,290.52947998046875,279.9460144042969
aug84_0710-Datapage.jpg,1200,854,Gender,154.6176300048828,287.8182678222656,171.9663543701172,306.2572326660156
aug84_0710-Datapage.jpg,1200,854,PlaceOfBirth,214.39341735839844,242.46829223632812,354.9305114746094,291.7881164550781
aug84_0710-Datapage.jpg,1200,854,UKPassport,0.0,14.756790161132812,586.8748168945312,526.69384765625
aug84_0820-Biodata.jpg,1200,818,Surname,81.8094253540039,362.2331848144531,140.3870391845703,416.4570617675781
aug84_0820-Biodata.jpg,1200,818,FirstName,97.85519409179688,391.576416015625,151.71420288085938,441.3537902832031
aug84_0820-Biodata.jpg,1200,818,Nationality,118.24109649658203,349.8423156738281,246.30667114257812,463.594970703125
aug84_0820-Biodata.jpg,1200,818,DOB,139.05990600585938,373.4935302734375,267.23431396484375,487.1373596191406
aug84_0820-Biodata.jpg,1200,818,Gender,154.61834716796875,485.8398742675781,177.5039520263672,508.7799072265625
aug84_0820-Biodata.jpg,1200,818,PlaceOfBirth,188.0333251953125,426.9617004394531,248.509521484375,482.8120422363281
aug84_0820-Biodata.jpg,1200,818,UKPassport,0.0,101.1038589477539,531.0364379882812,717.9326782226562
aug84_0830-Datapage.jpg,1200,823,Surname,333.37298583984375,0.0,488.7842102050781,44.36235809326172
aug84_0830-Datapage.jpg,1200,823,FirstName,320.1160583496094,0.0,498.4169006347656,84.05936431884766
aug84_0830-Datapage.jpg,1200,823,Nationality,307.97247314453125,23.35532569885254,474.46600341796875,101.49420166015625
aug84_0830-Datapage.jpg,1200,823,DOB,299.06561279296875,52.72582244873047,322.1880798339844,75.57534790039062
aug84_0830-Datapage.jpg,1200,823,Gender,352.6906433105469,73.9058609008789,534.7200927734375,160.4564208984375
aug84_0830-Datapage.jpg,1200,823,PlaceOfBirth,57.069580078125,0.0,748.4406127929688,382.56744384765625
aug84_0830-Datapage.jpg,1200,823,UKPassport,,,,
aug84_1310-Biodata.jpg,1200,814,Surname,424.9014587402344,0.0,586.0032958984375,65.70683288574219
aug84_1310-Biodata.jpg,1200,814,FirstName,404.9709777832031,0.0,560.2994384765625,82.81546783447266
aug84_1310-Biodata.jpg,1200,814,Nationality,392.55047607421875,0.0,411.13677978515625,13.726202964782715
aug84_1310-Biodata.jpg,1200,814,DOB,437.00360107421875,26.846590042114258,542.1834716796875,109.1984634399414
aug84_1310-Biodata.jpg,1200,814,Gender,132.5963897705078,0.0,835.0188598632812,382.53729248046875
aug84_1310-Biodata.jpg,1200,814,PlaceOfBirth,,,,
aug84_1310-Biodata.jpg,1200,814,UKPassport,,,,
aug84_1528277944.perfect_20passport.jpg,500,338,Surname,110.89228820800781,40.465457916259766,211.59735107421875,185.32907104492188
aug84_1528277944.perfect_20passport.jpg,500,338,FirstName,134.02601623535156,107.83401489257812,197.91162109375,198.46353149414062
